2013-10-08 21:12:46.7594|Info| Application Start
2013-10-08 21:17:20.9091|Info| Application Start
2013-10-08 21:55:36.3994|Info| Application Start
2013-10-08 21:58:25.4250|Info| Application Start
2013-10-08 22:01:23.6942|Info| Application Start
2013-10-08 22:02:54.0634|Info| Application Start
2013-10-08 22:34:34.4481|Info| Application Start
2013-10-08 22:37:02.6946|Info| Application Start
2013-10-08 22:38:34.4758|Info| Application Start
